Purchasing Document Number	Item Number of Purchasing Document	Order Number	Order Type	Purchasing group	Net price in purchasing document (in doc	Price Unit	Storage Location	Short text	Name 1	Created on	Item delivery date	Scheduled quantity	Quantity of goods received	Open GR	EOW	WK	ReqDate	ReqQty	ComDate	ComQty	Comp GI Loc	Component	Comp GI Plant	Comp Qty	Base Unit of Measure	MX_SKU	ITEM_FAMILY	ITEM_TYPE	Requirement Tracking Number	Statistics-Relevant Delivery Date
0072865726	00034	000006193750	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	07/26/2024	02/14/2025	26.000	0.000	26.000	02/16/2025	202507	02/14/2025	26.000	02/14/2025	26.000	JBL1	CX07-INT-B1LP-A0	8020	26.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00108	000006287076	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	09/13/2024	02/21/2025	1.000	0.000	1.000	02/23/2025	202508	02/21/2025	1.000	02/21/2025	1.000	JBL1	CX07-INT-B1LP-A0	8020	1.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00125	000006310470	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	09/26/2024	02/14/2025	309.000	0.000	309.000	02/16/2025	202507	02/14/2025	309.000	02/14/2025	309.000	JBL1	CX07-INT-B1LP-A0	8020	309.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00128	000006310477	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	09/26/2024	02/14/2025	246.000	0.000	246.000	02/16/2025	202507	02/14/2025	246.000	02/14/2025	246.000	JBL1	CX07-INT-B1LP-A0	8020	246.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00133	000006323985	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	10/03/2024	02/07/2025	862.000	50.000	812.000	02/09/2025	202506	02/07/2025	862.000	02/07/2025	862.000	JBL1	CX07-INT-B1LP-A0	8020	862.000		SFG004082	AD	DIABLO 7		02/09/2025
0072865726	00134	000006323987	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	10/03/2024	02/14/2025	308.000	0.000	308.000	02/16/2025	202507	02/14/2025	308.000	02/14/2025	308.000	JBL1	CX07-INT-B1LP-A0	8020	308.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00143	000006323999	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	10/03/2024	02/14/2025	517.000	0.000	517.000	02/16/2025	202507	02/14/2025	517.000	02/14/2025	517.000	JBL1	CX07-INT-B1LP-A0	8020	517.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00147	000006338050	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	10/10/2024	02/14/2025	18.000	0.000	18.000	02/16/2025	202507	02/14/2025	18.000	02/14/2025	18.000	JBL1	CX07-INT-B1LP-A0	8020	18.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00149	000006338057	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	10/10/2024	02/14/2025	1.000	0.000	1.000	02/16/2025	202507	02/14/2025	1.000	02/14/2025	1.000	JBL1	CX07-INT-B1LP-A0	8020	1.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00163	000006351313	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	10/17/2024	02/14/2025	166.000	0.000	166.000	02/16/2025	202507	02/14/2025	166.000	02/14/2025	166.000	JBL1	CX07-INT-B1LP-A0	8020	166.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00170	000006351627	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	10/17/2024	02/14/2025	266.000	0.000	266.000	02/16/2025	202507	02/14/2025	266.000	02/14/2025	266.000	JBL1	CX07-INT-B1LP-A0	8020	266.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00182	000006365475	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	10/24/2024	02/21/2025	761.000	0.000	761.000	02/23/2025	202508	02/21/2025	761.000	02/21/2025	761.000	JBL1	CX07-INT-B1LP-A0	8020	761.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00185	000006365550	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	10/24/2024	02/21/2025	1.000	0.000	1.000	02/23/2025	202508	02/21/2025	1.000	02/21/2025	1.000	JBL1	CX07-INT-B1LP-A0	8020	1.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00186	000006365557	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	10/24/2024	02/14/2025	120.000	0.000	120.000	02/16/2025	202507	02/14/2025	120.000	02/14/2025	120.000	JBL1	CX07-INT-B1LP-A0	8020	120.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00189	000006379289	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	11/01/2024	02/14/2025	23.000	0.000	23.000	02/16/2025	202507	02/14/2025	23.000	02/14/2025	23.000	JBL1	CX07-INT-B1LP-A0	8020	23.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00195	000006379517	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	11/01/2024	02/14/2025	526.000	0.000	526.000	02/16/2025	202507	02/14/2025	526.000	02/14/2025	526.000	JBL1	CX07-INT-B1LP-A0	8020	526.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00199	000006379614	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	11/01/2024	02/14/2025	45.000	0.000	45.000	02/16/2025	202507	02/14/2025	45.000	02/14/2025	45.000	JBL1	CX07-INT-B1LP-A0	8020	45.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00202	000006379619	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	11/01/2024	02/07/2025	1131.000	0.000	1131.000	02/09/2025	202506	02/07/2025	1131.000	02/07/2025	1131.000	JBL1	CX07-INT-B1LP-A0	8020	1131.000		SFG004082	AD	DIABLO 7		02/09/2025
0072865726	00203	000006390211	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	11/07/2024	02/14/2025	1.000	0.000	1.000	02/16/2025	202507	02/14/2025	1.000	02/14/2025	1.000	JBL1	CX07-INT-B1LP-A0	8020	1.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00215	000006407494	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	11/15/2024	02/14/2025	399.000	0.000	399.000	02/16/2025	202507	02/14/2025	399.000	02/14/2025	399.000	JBL1	CX07-INT-B1LP-A0	8020	399.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00220	000006407710	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	11/15/2024	02/14/2025	13.000	0.000	13.000	02/16/2025	202507	02/14/2025	13.000	02/14/2025	13.000	JBL1	CX07-INT-B1LP-A0	8020	13.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00222	000006407717	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	11/15/2024	02/14/2025	13.000	0.000	13.000	02/16/2025	202507	02/14/2025	13.000	02/14/2025	13.000	JBL1	CX07-INT-B1LP-A0	8020	13.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00227	000006419294	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	11/21/2024	02/14/2025	19.000	0.000	19.000	02/16/2025	202507	02/14/2025	19.000	02/14/2025	19.000	JBL1	CX07-INT-B1LP-A0	8020	19.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00230	000006419300	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	11/21/2024	02/14/2025	18.000	0.000	18.000	02/16/2025	202507	02/14/2025	18.000	02/14/2025	18.000	JBL1	CX07-INT-B1LP-A0	8020	18.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00231	000006419362	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	11/21/2024	02/14/2025	157.000	0.000	157.000	02/16/2025	202507	02/14/2025	157.000	02/14/2025	157.000	JBL1	CX07-INT-B1LP-A0	8020	157.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00238	000006437581	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	12/01/2024	02/14/2025	63.000	0.000	63.000	02/16/2025	202507	02/14/2025	63.000	02/14/2025	63.000	JBL1	CX07-INT-B1LP-A0	8020	63.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00241	000006446717	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	12/05/2024	02/14/2025	20.000	0.000	20.000	02/16/2025	202507	02/14/2025	20.000	02/14/2025	20.000	JBL1	CX07-INT-B1LP-A0	8020	20.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00244	000006447062	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	12/05/2024	02/14/2025	20.000	0.000	20.000	02/16/2025	202507	02/14/2025	20.000	02/14/2025	20.000	JBL1	CX07-INT-B1LP-A0	8020	20.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00245	000006447064	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	12/05/2024	02/14/2025	20.000	0.000	20.000	02/16/2025	202507	02/14/2025	20.000	02/14/2025	20.000	JBL1	CX07-INT-B1LP-A0	8020	20.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00247	000006447069	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	12/05/2024	02/14/2025	20.000	0.000	20.000	02/16/2025	202507	02/14/2025	20.000	02/14/2025	20.000	JBL1	CX07-INT-B1LP-A0	8020	20.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00251	000006463885	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	12/12/2024	02/14/2025	308.000	0.000	308.000	02/16/2025	202507	02/14/2025	308.000	02/14/2025	308.000	JBL1	CX07-INT-B1LP-A0	8020	308.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00256	000006480327	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	12/19/2024	02/07/2025	716.000	0.000	716.000	02/09/2025	202506	02/07/2025	716.000	02/07/2025	716.000	JBL1	CX07-INT-B1LP-A0	8020	716.000		SFG004082	AD	DIABLO 7		02/09/2025
0072865726	00257	000006480329	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	12/19/2024	02/21/2025	20.000	0.000	20.000	02/23/2025	202508	02/21/2025	20.000	02/21/2025	20.000	JBL1	CX07-INT-B1LP-A0	8020	20.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00262	000006519384	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	02/14/2025	285.000	0.000	285.000	02/16/2025	202507	02/14/2025	285.000	02/14/2025	285.000	JBL1	CX07-INT-B1LP-A0	8020	285.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00264	000006535243	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	02/14/2025	60.000	0.000	60.000	02/16/2025	202507	02/14/2025	60.000	02/14/2025	60.000	JBL1	CX07-INT-B1LP-A0	8020	60.000		SFG004082	AD	DIABLO 7		02/16/2025
0072865726	00266	000006569121	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	02/03/2025	02/07/2025	403.000	0.000	403.000	02/09/2025	202506	02/07/2025	403.000	02/07/2025	403.000	JBL1	CX07-INT-B1LP-A0	8020	403.000		SFG004082	AD	DIABLO 7		02/09/2025
0072867203	00020	000006269022	ZP58	M12	30530.00	1000	JBL1	SFG303543	JABIL CIRCUIT INDIA PRIVATE	09/03/2024	09/10/2024	2.000	0.000	2.000	09/15/2024	202437	09/10/2024	2.000	09/10/2024	2.000	JBL1	MT28808A0-FDCF-X	8020	2.000		SFG303543	AD	GALE 5		09/04/2024
0072867203	00030	000006319805	ZP58	M12	30530.00	1000	JBL1	SFG303543	JABIL CIRCUIT INDIA PRIVATE	10/01/2024	10/08/2024	4.000	0.000	4.000	10/13/2024	202441	10/08/2024	4.000	10/08/2024	4.000	JBL1	MT28808A0-FDCF-X	8020	4.000		SFG303543	AD	GALE 5		10/02/2024
0072873936	00012	000006193725	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	07/26/2024	02/14/2025	125.000	0.000	125.000	02/16/2025	202507	02/14/2025	125.000	02/14/2025	125.000	JBL1	CX07-INT-B1LP-A0	8020	125.000		SFG004082	AD	DIABLO 7		02/16/2025
0072873936	00014	000006206785	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	08/02/2024	02/14/2025	32.000	0.000	32.000	02/16/2025	202507	02/14/2025	32.000	02/14/2025	32.000	JBL1	CX07-INT-B1LP-A0	8020	32.000		SFG004082	AD	DIABLO 7		02/16/2025
0072873936	00020	000006286701	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	09/13/2024	02/14/2025	11.000	0.000	11.000	02/16/2025	202507	02/14/2025	11.000	02/14/2025	11.000	JBL1	CX07-INT-B1LP-A0	8020	11.000		SFG004082	AD	DIABLO 7		02/16/2025
0072873936	00023	000006323879	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	10/03/2024	02/14/2025	19.000	0.000	19.000	02/16/2025	202507	02/14/2025	19.000	02/14/2025	19.000	JBL1	CX07-INT-B1LP-A0	8020	19.000		SFG004082	AD	DIABLO 7		02/16/2025
0072873936	00025	000006338044	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	10/10/2024	02/14/2025	3.000	0.000	3.000	02/16/2025	202507	02/14/2025	3.000	02/14/2025	3.000	JBL1	CX07-INT-B1LP-A0	8020	3.000		SFG004082	AD	DIABLO 7		02/16/2025
0072873936	00026	000006338047	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	10/10/2024	02/14/2025	7.000	0.000	7.000	02/16/2025	202507	02/14/2025	7.000	02/14/2025	7.000	JBL1	CX07-INT-B1LP-A0	8020	7.000		SFG004082	AD	DIABLO 7		02/16/2025
0072873936	00027	000006338051	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	10/10/2024	02/14/2025	39.000	0.000	39.000	02/16/2025	202507	02/14/2025	39.000	02/14/2025	39.000	JBL1	CX07-INT-B1LP-A0	8020	39.000		SFG004082	AD	DIABLO 7		02/16/2025
0072873936	00028	000006351121	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	10/17/2024	02/14/2025	511.000	0.000	511.000	02/16/2025	202507	02/14/2025	511.000	02/14/2025	511.000	JBL1	CX07-INT-B1LP-A0	8020	511.000		SFG004082	AD	DIABLO 7		02/16/2025
0072873936	00030	000006365285	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	10/24/2024	02/14/2025	1.000	0.000	1.000	02/16/2025	202507	02/14/2025	1.000	02/14/2025	1.000	JBL1	CX07-INT-B1LP-A0	8020	1.000		SFG004082	AD	DIABLO 7		02/16/2025
0072873936	00031	000006365286	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	10/24/2024	02/14/2025	1.000	0.000	1.000	02/16/2025	202507	02/14/2025	1.000	02/14/2025	1.000	JBL1	CX07-INT-B1LP-A0	8020	1.000		SFG004082	AD	DIABLO 7		02/16/2025
0072873936	00033	000006379306	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	11/01/2024	02/14/2025	156.000	0.000	156.000	02/16/2025	202507	02/14/2025	156.000	02/14/2025	156.000	JBL1	CX07-INT-B1LP-A0	8020	156.000		SFG004082	AD	DIABLO 7		02/16/2025
0072873936	00035	000006390284	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	11/07/2024	02/14/2025	1020.000	0.000	1020.000	02/16/2025	202507	02/14/2025	1020.000	02/14/2025	1020.000	JBL1	CX07-INT-B1LP-A0	8020	1020.000		SFG004082	AD	DIABLO 7		02/16/2025
0072873936	00036	000006390285	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	11/07/2024	02/14/2025	84.000	0.000	84.000	02/16/2025	202507	02/14/2025	84.000	02/14/2025	84.000	JBL1	CX07-INT-B1LP-A0	8020	84.000		SFG004082	AD	DIABLO 7		02/16/2025
0072873936	00038	000006407584	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	11/15/2024	02/07/2025	767.000	0.000	767.000	02/09/2025	202506	02/07/2025	767.000	02/07/2025	767.000	JBL1	CX07-INT-B1LP-A0	8020	767.000		SFG004082	AD	DIABLO 7		02/09/2025
0072873936	00039	000006407585	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	11/15/2024	02/14/2025	511.000	0.000	511.000	02/16/2025	202507	02/14/2025	511.000	02/14/2025	511.000	JBL1	CX07-INT-B1LP-A0	8020	511.000		SFG004082	AD	DIABLO 7		02/16/2025
0072873936	00041	000006419303	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	11/21/2024	02/07/2025	1113.000	0.000	1113.000	02/09/2025	202506	02/07/2025	1113.000	02/07/2025	1113.000	JBL1	CX07-INT-B1LP-A0	8020	1113.000		SFG004082	AD	DIABLO 7		02/09/2025
0072873936	00042	000006437665	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	12/01/2024	02/14/2025	51.000	0.000	51.000	02/16/2025	202507	02/14/2025	51.000	02/14/2025	51.000	JBL1	CX07-INT-B1LP-A0	8020	51.000		SFG004082	AD	DIABLO 7		02/16/2025
0072873936	00044	000006463947	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	12/12/2024	02/14/2025	380.000	0.000	380.000	02/16/2025	202507	02/14/2025	380.000	02/14/2025	380.000	JBL1	CX07-INT-B1LP-A0	8020	380.000		SFG004082	AD	DIABLO 7		02/16/2025
0072873936	00047	000006506584	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	01/03/2025	02/07/2025	383.000	0.000	383.000	02/09/2025	202506	02/07/2025	383.000	02/07/2025	383.000	JBL1	CX07-INT-B1LP-A0	8020	383.000		SFG004082	AD	DIABLO 7		02/09/2025
0072873936	00049	000006519276	ZP50	M12	0.00	1	JBL1	SFG004082	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	02/07/2025	314.000	0.000	314.000	02/09/2025	202506	02/07/2025	314.000	02/07/2025	314.000	JBL1	CX07-INT-B1LP-A0	8020	314.000		SFG004082	AD	DIABLO 7		02/09/2025
0072880749	00010	000006196903	ZP50	M12	32973.20	1000	JBL1	900-9X5AD-E356-SS1	JABIL CIRCUIT INDIA PRIVATE	07/28/2024	08/22/2025	25.000	0.000	25.000	08/24/2025	202534	08/22/2025	25.000	08/22/2025	25.000	JBL1	SFG302896	8020	25.000		7359059	AD	NIMBUS 5		09/13/2024
0072889586	00010	000006217974	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	08/08/2024	02/28/2025	247.000	0.000	247.000	03/02/2025	202509	02/28/2025	247.000	02/28/2025	247.000	JBL1	MT28928A0-XCCF-CE	8020	247.000		SFG004639	AD	OPAL 6DX		02/16/2025
0072889586	00018	000006232532	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	08/15/2024	02/28/2025	258.000	0.000	258.000	03/02/2025	202509	02/28/2025	258.000	02/28/2025	258.000	JBL1	MT28928A0-XCCF-CE	8020	258.000		SFG004639	AD	OPAL 6DX		02/16/2025
0072889586	00030	000006247301	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	08/22/2024	02/28/2025	45.000	0.000	45.000	03/02/2025	202509	02/28/2025	45.000	02/28/2025	45.000	JBL1	MT28928A0-XCCF-CE	8020	45.000		SFG004639	AD	OPAL 6DX		02/16/2025
0072889586	00040	000006287214	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	09/13/2024	02/28/2025	556.000	0.000	556.000	03/02/2025	202509	02/28/2025	556.000	02/28/2025	556.000	JBL1	MT28928A0-XCCF-CE	8020	556.000		SFG004639	AD	OPAL 6DX		02/16/2025
0072889586	00045	000006287283	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	09/13/2024	02/28/2025	562.000	0.000	562.000	03/02/2025	202509	02/28/2025	562.000	02/28/2025	562.000	JBL1	MT28928A0-XCCF-CE	8020	562.000		SFG004639	AD	OPAL 6DX		02/16/2025
0072889586	00057	000006310374	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	09/26/2024	02/28/2025	116.000	0.000	116.000	03/02/2025	202509	02/28/2025	116.000	02/28/2025	116.000	JBL1	MT28928A0-XCCF-CE	8020	116.000		SFG004639	AD	OPAL 6DX		02/16/2025
0072889586	00059	000006338001	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	10/10/2024	02/28/2025	160.000	0.000	160.000	03/02/2025	202509	02/28/2025	160.000	02/28/2025	160.000	JBL1	MT28928A0-XCCF-CE	8020	160.000		SFG004639	AD	OPAL 6DX		02/16/2025
0072889586	00061	000006338104	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	10/10/2024	02/21/2025	625.000	622.000	3.000	02/23/2025	202508	02/21/2025	625.000	02/21/2025	625.000	JBL1	MT28928A0-XCCF-CE	8020	625.000		SFG004639	AD	OPAL 6DX		02/16/2025
0072889586	00062	000006338105	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	10/10/2024	02/21/2025	1409.000	0.000	1409.000	02/23/2025	202508	02/21/2025	1409.000	02/21/2025	1409.000	JBL1	MT28928A0-XCCF-CE	8020	1409.000		SFG004639	AD	OPAL 6DX		02/16/2025
0072889586	00068	000006351437	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	10/17/2024	02/28/2025	235.000	0.000	235.000	03/02/2025	202509	02/28/2025	235.000	02/28/2025	235.000	JBL1	MT28928A0-XCCF-CE	8020	235.000		SFG004639	AD	OPAL 6DX		02/16/2025
0072889586	00069	000006351439	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	10/17/2024	02/28/2025	71.000	0.000	71.000	03/02/2025	202509	02/28/2025	71.000	02/28/2025	71.000	JBL1	MT28928A0-XCCF-CE	8020	71.000		SFG004639	AD	OPAL 6DX		02/16/2025
0072889586	00070	000006351522	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	10/17/2024	02/28/2025	619.000	0.000	619.000	03/02/2025	202509	02/28/2025	619.000	02/28/2025	619.000	JBL1	MT28928A0-XCCF-CE	8020	619.000		SFG004639	AD	OPAL 6DX		02/16/2025
0072889586	00072	000006351530	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	10/17/2024	02/28/2025	182.000	0.000	182.000	03/02/2025	202509	02/28/2025	182.000	02/28/2025	182.000	JBL1	MT28928A0-XCCF-CE	8020	182.000		SFG004639	AD	OPAL 6DX		02/16/2025
0072889586	00074	000006365268	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	10/24/2024	02/28/2025	225.000	0.000	225.000	03/02/2025	202509	02/28/2025	225.000	02/28/2025	225.000	JBL1	MT28928A0-XCCF-CE	8020	225.000		SFG004639	AD	OPAL 6DX		02/16/2025
0072889586	00075	000006365270	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	10/24/2024	02/28/2025	9.000	0.000	9.000	03/02/2025	202509	02/28/2025	9.000	02/28/2025	9.000	JBL1	MT28928A0-XCCF-CE	8020	9.000		SFG004639	AD	OPAL 6DX		02/16/2025
0072889586	00077	000006365273	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	10/24/2024	02/21/2025	1165.000	0.000	1165.000	02/23/2025	202508	02/21/2025	1165.000	02/21/2025	1165.000	JBL1	MT28928A0-XCCF-CE	8020	1165.000		SFG004639	AD	OPAL 6DX		02/16/2025
0072889586	00079	000006365277	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	10/24/2024	03/07/2025	607.000	0.000	607.000	03/09/2025	202510	03/07/2025	607.000	03/07/2025	607.000	JBL1	MT28928A0-XCCF-CE	8020	607.000		SFG004639	AD	OPAL 6DX		02/16/2025
0072889586	00081	000006365281	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	10/24/2024	02/28/2025	607.000	0.000	607.000	03/02/2025	202509	02/28/2025	607.000	02/28/2025	607.000	JBL1	MT28928A0-XCCF-CE	8020	607.000		SFG004639	AD	OPAL 6DX		02/16/2025
0072889586	00082	000006379345	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	11/01/2024	03/07/2025	178.000	0.000	178.000	03/09/2025	202510	03/07/2025	178.000	03/07/2025	178.000	JBL1	MT28928A0-XCCF-CE	8020	178.000		SFG004639	AD	OPAL 6DX		02/16/2025
0072889586	00087	000006379352	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	11/01/2024	02/28/2025	182.000	0.000	182.000	03/02/2025	202509	02/28/2025	182.000	02/28/2025	182.000	JBL1	MT28928A0-XCCF-CE	8020	182.000		SFG004639	AD	OPAL 6DX		02/16/2025
0072889586	00088	000006379354	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	11/01/2024	03/07/2025	107.000	0.000	107.000	03/09/2025	202510	03/07/2025	107.000	03/07/2025	107.000	JBL1	MT28928A0-XCCF-CE	8020	107.000		SFG004639	AD	OPAL 6DX		02/16/2025
0072889586	00089	000006390171	ZP50	M12	0.00	1	JBL1	SFG004639	JABIL CIRCUIT INDIA PRIVATE	11/07/2024	02/28/2025	83.000	0.000	83.000	03/02/2025	202509	02/28/2025	83.000	02/28/2025	83.000	JBL1	MT28928A0-XCCF-CE	8020	83.000		SFG004639	AD	OPAL 6DX		02/16/2025
