Purchasing Document Number	Item Number of Purchasing Document	Order Number	Order Type	Purchasing group	Net price in purchasing document (in doc	Price Unit	Storage Location	Short text	Name 1	Created on	Item delivery date	Scheduled quantity	Quantity of goods received	Open GR	EOW	WK	ReqDate	ReqQty	ComDate	ComQty	Comp GI Loc	Component	Comp GI Plant	Comp Qty	Base Unit of Measure	MX_SKU	ITEM_FAMILY	ITEM_TYPE	Requirement Tracking Number	Statistics-Relevant Delivery Date
0073133160	00010	000006712137	ZP50	M16	35480.00	1000	JBL1	900-9X6AG-0056-ST1	JABIL CIRCUIT INDIA PRIVATE	04/03/2025	04/17/2025	6344.000	0.000	6344.000	04/20/2025	202516	04/17/2025	6344.000	04/17/2025	6344.000	JBL1	SFG004639	8020	6344.000		MCX623106AN-CDAT	AD	OPAL 6DX		04/18/2025
0072716132	00010	000005851374	ZP54	M79	10.00	1000	JBLT	SFG004024	JABIL CIRCUIT INDIA PRIVATE	11/20/2023	05/23/2025	100.000	0.000	100.000	05/25/2025	202521	05/23/2025	100.000	05/23/2025	100.000	JBL1	CX07-INT-B1LP-A0	8020	100.000		SFG004024	AD	SIROCCO 7		07/26/2024
0072796417	00010	000006015666	ZP50	M79	0.00	1	JBL1	SFG004181	JABIL CIRCUIT INDIA PRIVATE	04/03/2024	03/13/2026	6.000	0.000	6.000	03/15/2026	202611	03/13/2026	6.000	03/13/2026	6.000	JBL1	CX07-INT-B1LP-A0	8020	6.000		SFG004181	AD	OPAL 7		03/29/2026
0072916747	00030	000006361362	ZP58	M80	4051167.50	1000	JBL1	SA003700	JABIL CIRCUIT INDIA PRIVATE	10/22/2024	05/22/2025	4.000	0.000	4.000	05/25/2025	202521	05/22/2025	4.000	05/22/2025	4.000	JBL1	SPC4-E1256EC11X-A0	8020	4.000		SA003700	SH	MOOSE ALBATROSS		10/23/2024
0073011043	00011	000006635400	ZP54	M80	30788.67	1000	JBL1	TB003932	JABIL CIRCUIT INDIA PRIVATE	03/03/2025	05/23/2025	30.000	0.000	30.000	05/25/2025	202521	05/23/2025	30.000	05/23/2025	30.000				0.000		TB003932	CP	TEST BOARD		01/30/2025
0072910959	00010	000006269739	ZP54	M99	934000.00	1000	JBLT	SA001807	JABIL CIRCUIT INDIA PRIVATE	09/03/2024	05/16/2025	30.000	24.000	6.000	05/18/2025	202520	05/16/2025	30.000	05/16/2025	30.000	JBL1	MT52132A1-FDCR-C	8020	30.000		SA001807	SH	COM EXPRESS CARRIER		09/30/2024
0072936142	00059	000006605130	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	02/18/2025	04/18/2025	6.000	0.000	6.000	04/20/2025	202516	04/18/2025	6.000	04/18/2025	6.000	JBL1	QM03-B0236SX22X-A1	8020	24.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/20/2025
0072936143	00015	000006351583	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/17/2024	04/25/2025	5.000	0.000	5.000	04/27/2025	202517	04/25/2025	5.000	04/25/2025	5.000	JBL1	QM03-B0236SX22X-A1	8020	20.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936143	00016	000006379512	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	11/01/2024	04/25/2025	9.000	0.000	9.000	04/27/2025	202517	04/25/2025	9.000	04/25/2025	9.000	JBL1	QM03-B0236SX22X-A1	8020	36.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936143	00017	000006407747	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	11/15/2024	04/11/2025	34.000	6.000	28.000	04/13/2025	202515	04/11/2025	34.000	04/11/2025	34.000	JBL1	QM03-B0236SX22X-A1	8020	136.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/13/2025
0072936143	00018	000006414365	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	11/18/2024	04/11/2025	19.000	0.000	19.000	04/13/2025	202515	04/11/2025	19.000	04/11/2025	19.000	JBL1	QM03-B0236SX22X-A1	8020	76.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/13/2025
0072936143	00020	000006437680	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	12/01/2024	04/11/2025	1.000	0.000	1.000	04/13/2025	202515	04/11/2025	1.000	04/11/2025	1.000	JBL1	QM03-B0236SX22X-A1	8020	4.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/13/2025
0072936143	00021	000006446860	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	12/05/2024	04/11/2025	3.000	0.000	3.000	04/13/2025	202515	04/11/2025	3.000	04/11/2025	3.000	JBL1	QM03-B0236SX22X-A1	8020	12.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/13/2025
0072936143	00022	000006447126	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	12/05/2024	04/11/2025	23.000	0.000	23.000	04/13/2025	202515	04/11/2025	23.000	04/11/2025	23.000	JBL1	QM03-B0236SX22X-A1	8020	92.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/13/2025
0072936143	00023	000006447128	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	12/05/2024	04/11/2025	3.000	0.000	3.000	04/13/2025	202515	04/11/2025	3.000	04/11/2025	3.000	JBL1	QM03-B0236SX22X-A1	8020	12.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/13/2025
0072936143	00038	000006464102	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	12/12/2024	04/11/2025	8.000	0.000	8.000	04/13/2025	202515	04/11/2025	8.000	04/11/2025	8.000	JBL1	QM03-B0236SX22X-A1	8020	32.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/13/2025
0072936143	00046	000006535342	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	04/18/2025	12.000	0.000	12.000	04/20/2025	202516	04/18/2025	12.000	04/18/2025	12.000	JBL1	QM03-B0236SX22X-A1	8020	48.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/06/2025
0072936143	00048	000006562526	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	01/28/2025	04/11/2025	3.000	0.000	3.000	04/13/2025	202515	04/11/2025	3.000	04/11/2025	3.000	JBL1	QM03-B0236SX22X-A1	8020	12.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/13/2025
0072936143	00049	000006562527	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	01/28/2025	04/11/2025	10.000	0.000	10.000	04/13/2025	202515	04/11/2025	10.000	04/11/2025	10.000	JBL1	QM03-B0236SX22X-A1	8020	40.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/13/2025
0072936143	00050	000006613547	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	02/21/2025	04/11/2025	12.000	0.000	12.000	04/13/2025	202515	04/11/2025	12.000	04/11/2025	12.000	JBL1	QM03-B0236SX22X-A1	8020	48.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/13/2025
0072936143	00052	000006724688	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	04/08/2025	04/18/2025	1.000	0.000	1.000	04/20/2025	202516	04/18/2025	1.000	04/18/2025	1.000	JBL1	QM03-B0236SX22X-A1	8020	4.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/06/2025
0072936144	00010	000006321898	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/02/2024	04/18/2025	12.000	0.000	12.000	04/20/2025	202516	04/18/2025	12.000	04/18/2025	12.000	JBL1	QM03-B0236SX22X-A1	8020	48.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/06/2025
0072936144	00011	000006338225	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/10/2024	04/25/2025	2.000	0.000	2.000	04/27/2025	202517	04/25/2025	2.000	04/25/2025	2.000	JBL1	QM03-B0236SX22X-A1	8020	8.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936144	00012	000006338229	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/10/2024	04/11/2025	40.000	0.000	40.000	04/13/2025	202515	04/11/2025	40.000	04/11/2025	40.000	JBL1	QM03-B0236SX22X-A1	8020	160.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/13/2025
0072936144	00013	000006351492	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/17/2024	04/11/2025	6.000	0.000	6.000	04/13/2025	202515	04/11/2025	6.000	04/11/2025	6.000	JBL1	QM03-B0236SX22X-A1	8020	24.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/13/2025
0072936144	00014	000006365505	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/24/2024	04/11/2025	9.000	0.000	9.000	04/13/2025	202515	04/11/2025	9.000	04/11/2025	9.000	JBL1	QM03-B0236SX22X-A1	8020	36.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/13/2025
0072936144	00015	000006365510	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/24/2024	04/25/2025	4.000	0.000	4.000	04/27/2025	202517	04/25/2025	4.000	04/25/2025	4.000	JBL1	QM03-B0236SX22X-A1	8020	16.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936144	00016	000006379468	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	11/01/2024	04/18/2025	2.000	0.000	2.000	04/20/2025	202516	04/18/2025	2.000	04/18/2025	2.000	JBL1	QM03-B0236SX22X-A1	8020	8.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/20/2025
0072936144	00017	000006390504	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	11/07/2024	04/25/2025	3.000	0.000	3.000	04/27/2025	202517	04/25/2025	3.000	04/25/2025	3.000	JBL1	QM03-B0236SX22X-A1	8020	12.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936144	00018	000006407594	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	11/15/2024	04/18/2025	9.000	0.000	9.000	04/20/2025	202516	04/18/2025	9.000	04/18/2025	9.000	JBL1	QM03-B0236SX22X-A1	8020	36.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/20/2025
0072936144	00019	000006414663	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	11/18/2024	04/18/2025	1.000	0.000	1.000	04/20/2025	202516	04/18/2025	1.000	04/18/2025	1.000	JBL1	QM03-B0236SX22X-A1	8020	4.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/20/2025
0072936144	00020	000006437613	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	12/01/2024	04/18/2025	29.000	0.000	29.000	04/20/2025	202516	04/18/2025	29.000	04/18/2025	29.000	JBL1	QM03-B0236SX22X-A1	8020	116.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/20/2025
0072936144	00021	000006437615	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	12/01/2024	04/18/2025	16.000	0.000	16.000	04/20/2025	202516	04/18/2025	16.000	04/18/2025	16.000	JBL1	QM03-B0236SX22X-A1	8020	64.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/20/2025
0072936144	00022	000006446999	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	12/05/2024	04/18/2025	9.000	0.000	9.000	04/20/2025	202516	04/18/2025	9.000	04/18/2025	9.000	JBL1	QM03-B0236SX22X-A1	8020	36.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/20/2025
0072936144	00036	000006464122	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	12/12/2024	04/25/2025	1.000	0.000	1.000	04/27/2025	202517	04/25/2025	1.000	04/25/2025	1.000	JBL1	QM03-B0236SX22X-A1	8020	4.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936144	00037	000006480387	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	12/19/2024	04/18/2025	9.000	0.000	9.000	04/20/2025	202516	04/18/2025	9.000	04/18/2025	9.000	JBL1	QM03-B0236SX22X-A1	8020	36.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/20/2025
0072936144	00038	000006519017	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	04/18/2025	1.000	0.000	1.000	04/20/2025	202516	04/18/2025	1.000	04/18/2025	1.000	JBL1	QM03-B0236SX22X-A1	8020	4.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/20/2025
0072936144	00039	000006519018	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	01/09/2025	04/18/2025	22.000	0.000	22.000	04/20/2025	202516	04/18/2025	22.000	04/18/2025	22.000	JBL1	QM03-B0236SX22X-A1	8020	88.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/20/2025
0072936144	00040	000006535108	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	04/18/2025	9.000	0.000	9.000	04/20/2025	202516	04/18/2025	9.000	04/18/2025	9.000	JBL1	QM03-B0236SX22X-A1	8020	36.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/20/2025
0072936144	00041	000006535109	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	04/18/2025	2.000	0.000	2.000	04/20/2025	202516	04/18/2025	2.000	04/18/2025	2.000	JBL1	QM03-B0236SX22X-A1	8020	8.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/20/2025
0072936144	00042	000006554865	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	04/18/2025	8.000	0.000	8.000	04/20/2025	202516	04/18/2025	8.000	04/18/2025	8.000	JBL1	QM03-B0236SX22X-A1	8020	32.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/20/2025
0072936144	00043	000006554868	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	04/18/2025	5.000	0.000	5.000	04/20/2025	202516	04/18/2025	5.000	04/18/2025	5.000	JBL1	QM03-B0236SX22X-A1	8020	20.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/20/2025
0072936144	00044	000006554869	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	04/18/2025	14.000	0.000	14.000	04/20/2025	202516	04/18/2025	14.000	04/18/2025	14.000	JBL1	QM03-B0236SX22X-A1	8020	56.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/20/2025
0072936144	00045	000006554871	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	04/18/2025	11.000	0.000	11.000	04/20/2025	202516	04/18/2025	11.000	04/18/2025	11.000	JBL1	QM03-B0236SX22X-A1	8020	44.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/20/2025
0072936144	00046	000006561420	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	01/28/2025	04/18/2025	5.000	0.000	5.000	04/20/2025	202516	04/18/2025	5.000	04/18/2025	5.000	JBL1	QM03-B0236SX22X-A1	8020	20.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/20/2025
0072936144	00047	000006577173	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	02/06/2025	04/18/2025	12.000	0.000	12.000	04/20/2025	202516	04/18/2025	12.000	04/18/2025	12.000	JBL1	QM03-B0236SX22X-A1	8020	48.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/06/2025
0072936144	00048	000006628464	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	02/27/2025	04/25/2025	5.000	0.000	5.000	04/27/2025	202517	04/25/2025	5.000	04/25/2025	5.000	JBL1	QM03-B0236SX22X-A1	8020	20.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00010	000006321899	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/02/2024	04/25/2025	8.000	0.000	8.000	04/27/2025	202517	04/25/2025	8.000	04/25/2025	8.000	JBL1	QM03-B0236SX22X-A1	8020	32.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00011	000006337955	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/10/2024	04/25/2025	8.000	0.000	8.000	04/27/2025	202517	04/25/2025	8.000	04/25/2025	8.000	JBL1	QM03-B0236SX22X-A1	8020	32.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00012	000006337958	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/10/2024	04/25/2025	7.000	0.000	7.000	04/27/2025	202517	04/25/2025	7.000	04/25/2025	7.000	JBL1	QM03-B0236SX22X-A1	8020	28.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00013	000006351507	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/17/2024	04/25/2025	2.000	0.000	2.000	04/27/2025	202517	04/25/2025	2.000	04/25/2025	2.000	JBL1	QM03-B0236SX22X-A1	8020	8.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00014	000006351514	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/17/2024	04/25/2025	1.000	0.000	1.000	04/27/2025	202517	04/25/2025	1.000	04/25/2025	1.000	JBL1	QM03-B0236SX22X-A1	8020	4.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00015	000006351519	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/17/2024	05/02/2025	13.000	0.000	13.000	05/04/2025	202518	05/02/2025	13.000	05/02/2025	13.000	JBL1	QM03-B0236SX22X-A1	8020	52.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00016	000006365310	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/24/2024	05/02/2025	10.000	0.000	10.000	05/04/2025	202518	05/02/2025	10.000	05/02/2025	10.000	JBL1	QM03-B0236SX22X-A1	8020	40.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00017	000006365311	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/24/2024	05/02/2025	10.000	0.000	10.000	05/04/2025	202518	05/02/2025	10.000	05/02/2025	10.000	JBL1	QM03-B0236SX22X-A1	8020	40.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00018	000006365313	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/24/2024	05/02/2025	3.000	0.000	3.000	05/04/2025	202518	05/02/2025	3.000	05/02/2025	3.000	JBL1	QM03-B0236SX22X-A1	8020	12.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00019	000006390293	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	11/07/2024	05/02/2025	5.000	0.000	5.000	05/04/2025	202518	05/02/2025	5.000	05/02/2025	5.000	JBL1	QM03-B0236SX22X-A1	8020	20.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00020	000006407515	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	11/15/2024	05/02/2025	4.000	0.000	4.000	05/04/2025	202518	05/02/2025	4.000	05/02/2025	4.000	JBL1	QM03-B0236SX22X-A1	8020	16.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00021	000006419402	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	11/21/2024	04/25/2025	1.000	0.000	1.000	04/27/2025	202517	04/25/2025	1.000	04/25/2025	1.000	JBL1	QM03-B0236SX22X-A1	8020	4.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00022	000006437614	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	12/01/2024	04/18/2025	23.000	0.000	23.000	04/20/2025	202516	04/18/2025	23.000	04/18/2025	23.000	JBL1	QM03-B0236SX22X-A1	8020	92.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/20/2025
0072936145	00036	000006535264	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	04/25/2025	37.000	0.000	37.000	04/27/2025	202517	04/25/2025	37.000	04/25/2025	37.000	JBL1	QM03-B0236SX22X-A1	8020	148.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00037	000006535265	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	05/02/2025	24.000	0.000	24.000	05/04/2025	202518	05/02/2025	24.000	05/02/2025	24.000	JBL1	QM03-B0236SX22X-A1	8020	96.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00038	000006535266	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	01/16/2025	04/25/2025	15.000	0.000	15.000	04/27/2025	202517	04/25/2025	15.000	04/25/2025	15.000	JBL1	QM03-B0236SX22X-A1	8020	60.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00039	000006554826	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	05/09/2025	5.000	0.000	5.000	05/11/2025	202519	05/09/2025	5.000	05/09/2025	5.000	JBL1	QM03-B0236SX22X-A1	8020	20.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00040	000006554828	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	01/24/2025	04/25/2025	3.000	0.000	3.000	04/27/2025	202517	04/25/2025	3.000	04/25/2025	3.000	JBL1	QM03-B0236SX22X-A1	8020	12.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00041	000006577456	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	02/06/2025	04/25/2025	17.000	0.000	17.000	04/27/2025	202517	04/25/2025	17.000	04/25/2025	17.000	JBL1	QM03-B0236SX22X-A1	8020	68.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00042	000006594582	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	02/13/2025	04/25/2025	13.000	0.000	13.000	04/27/2025	202517	04/25/2025	13.000	04/25/2025	13.000	JBL1	QM03-B0236SX22X-A1	8020	52.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00043	000006612376	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	02/21/2025	05/02/2025	3.000	0.000	3.000	05/04/2025	202518	05/02/2025	3.000	05/02/2025	3.000	JBL1	QM03-B0236SX22X-A1	8020	12.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00044	000006612377	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	02/21/2025	04/25/2025	15.000	0.000	15.000	04/27/2025	202517	04/25/2025	15.000	04/25/2025	15.000	JBL1	QM03-B0236SX22X-A1	8020	60.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00045	000006642535	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	03/06/2025	05/02/2025	4.000	0.000	4.000	05/04/2025	202518	05/02/2025	4.000	05/02/2025	4.000	JBL1	QM03-B0236SX22X-A1	8020	16.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00046	000006658683	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	03/13/2025	05/02/2025	5.000	0.000	5.000	05/04/2025	202518	05/02/2025	5.000	05/02/2025	5.000	JBL1	QM03-B0236SX22X-A1	8020	20.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936145	00047	000006676842	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	03/20/2025	05/09/2025	10.000	0.000	10.000	05/11/2025	202519	05/09/2025	10.000	05/09/2025	10.000	JBL1	QM03-B0236SX22X-A1	8020	40.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936146	00010	000006321900	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/02/2024	05/02/2025	25.000	0.000	25.000	05/04/2025	202518	05/02/2025	25.000	05/02/2025	25.000	JBL1	QM03-B0236SX22X-A1	8020	100.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936146	00011	000006338170	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/10/2024	05/09/2025	3.000	0.000	3.000	05/11/2025	202519	05/09/2025	3.000	05/09/2025	3.000	JBL1	QM03-B0236SX22X-A1	8020	12.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936146	00012	000006351319	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/17/2024	05/09/2025	2.000	0.000	2.000	05/11/2025	202519	05/09/2025	2.000	05/09/2025	2.000	JBL1	QM03-B0236SX22X-A1	8020	8.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936146	00013	000006351622	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/17/2024	05/02/2025	28.000	0.000	28.000	05/04/2025	202518	05/02/2025	28.000	05/02/2025	28.000	JBL1	QM03-B0236SX22X-A1	8020	112.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
0072936146	00014	000006351626	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/17/2024	05/23/2025	5.000	0.000	5.000	05/25/2025	202521	05/23/2025	5.000	05/23/2025	5.000	JBL1	QM03-B0236SX22X-A1	8020	20.000		SA025550	SH	BLACK MAMBA SUNBIRD		05/04/2025
0072936146	00015	000006365421	ZP50	M99	0.00	1	JBL1	SA025550	JABIL CIRCUIT INDIA PRIVATE	10/24/2024	05/02/2025	1.000	0.000	1.000	05/04/2025	202518	05/02/2025	1.000	05/02/2025	1.000	JBL1	QM03-B0236SX22X-A1	8020	4.000		SA025550	SH	BLACK MAMBA SUNBIRD		04/27/2025
